fund,date,value,type
Fund 1,11/14/2008,-272.6157935,C
Fund 1,12/10/2008,-65.97282493,C
Fund 1,12/19/2008,0.119294517,C
Fund 1,5/29/2009,-0.299976952,C
Fund 1,8/12/2009,-8.517713057,C
Fund 1,10/22/2009,-7.62538314,C
Fund 1,11/27/2009,-10.76361284,C
Fund 1,12/18/2009,-72.64691865,C
Fund 1,3/8/2010,-12.44986911,C
Fund 1,4/1/2010,33.81235814,C
Fund 1,5/10/2010,-18.72683928,C
Fund 1,5/27/2010,-15.73545147,C
Fund 1,6/14/2010,-22.86260073,C
Fund 1,6/25/2010,-6.843274689,C
Fund 1,7/2/2010,-14.55972752,C
Fund 1,8/30/2010,16.76298799,C
Fund 1,9/30/2010,12.60156848,C
Fund 1,10/14/2010,-13.23932684,C
Fund 1,12/2/2010,-12.21678074,C
Fund 1,12/7/2010,3.236734201,C
Fund 1,12/15/2010,-13.5186228,C
Fund 1,12/22/2010,-31.83503286,C
Fund 1,1/12/2011,1.096099361,C
Fund 1,1/28/2011,-27.18343017,C
Fund 1,3/7/2011,-4.755127718,C
Fund 1,3/31/2011,-4.354734827,C
Fund 1,5/26/2011,-18.50756225,C
Fund 1,5/27/2011,-43.9390093,C
Fund 1,6/30/2011,-7.142806893,C
Fund 1,7/18/2011,-6.605713772,C
Fund 1,9/15/2011,-16.66743874,C
Fund 1,9/27/2011,-15.3950291,C
Fund 1,10/28/2011,-5.827424117,C
Fund 1,10/31/2011,-5.476429135,C
Fund 1,11/1/2011,-56.19058445,C
Fund 1,11/8/2011,-20.59086242,C
Fund 1,11/9/2011,-12.69259049,C
Fund 1,12/20/2011,-7.882393193,C
Fund 1,1/3/2012,-10.8784499,C
Fund 1,2/15/2012,-3.263346034,C
Fund 1,3/6/2012,-4.582374825,C
Fund 1,4/3/2012,-12.25198491,C
Fund 1,5/1/2012,-2.210964491,C
Fund 1,5/3/2012,18.65577797,C
Fund 1,5/7/2012,-10.59946021,C
Fund 1,5/17/2012,-5.675524845,C
Fund 1,7/20/2012,-5.269150399,C
Fund 1,10/2/2012,-6.315897736,C
Fund 1,10/18/2012,-4.536076244,C
Fund 1,11/8/2012,-4.714773181,C
Fund 1,12/11/2012,-62.31992402,C
Fund 1,12/19/2012,-31.64366265,C
Fund 1,12/21/2012,44.31737866,C
Fund 1,12/27/2012,-8.283365904,C
Fund 1,2/25/2013,14.46600684,C
Fund 1,3/26/2013,-5.679537497,C
Fund 1,4/4/2013,-2.151846936,C
Fund 1,4/24/2013,-2.336813018,C
Fund 1,5/2/2013,-3.122361616,C
Fund 1,6/3/2013,1.004395579,C
Fund 1,6/10/2013,-3.529334947,C
Fund 1,6/20/2013,32.79761943,C
Fund 1,7/10/2013,-4.291284652,C
Fund 1,7/24/2013,16.63630024,C
Fund 1,8/6/2013,4.94204024,C
Fund 1,9/20/2013,-3.84046671,C
Fund 1,9/26/2013,-19.14447024,C
Fund 1,9/30/2013,990.7612032,V
Fund 2,1/11/2010,-15.02570623,C
Fund 2,7/20/2010,-7.228832919,C
Fund 2,9/17/2010,-99.50678744,C
Fund 2,1/5/2011,-54.2316209,C
Fund 2,3/14/2011,-44.97898291,C
Fund 2,4/29/2011,-21.26435833,C
Fund 2,7/20/2011,-7.034389603,C
Fund 2,1/5/2012,-59.71121332,C
Fund 2,3/28/2012,-128.945133,C
Fund 2,4/20/2012,5.36945947,C
Fund 2,7/12/2012,-25.16114675,C
Fund 2,9/11/2012,53.8092586,C
Fund 2,10/23/2012,231.2407755,C
Fund 2,11/2/2012,-50.03198379,C
Fund 2,12/19/2012,-12.05598452,C
Fund 2,1/8/2013,-7.107524906,C
Fund 2,1/17/2013,2.923170456,C
Fund 2,2/14/2013,-44.10689134,C
Fund 2,5/28/2013,-31.01163648,C
Fund 2,5/31/2013,-14.39110893,C
Fund 2,7/1/2013,18.82072879,C
Fund 2,7/2/2013,-4.550945158,C
Fund 2,9/5/2013,176.0043036,C
Fund 2,9/30/2013,1015.544742,V
Fund 3,6/26/2008,-99.9138381,C
Fund 3,7/3/2008,-8.27979399,C
Fund 3,8/5/2008,-36.22349487,C
Fund 3,8/22/2008,12.50978473,C
Fund 3,9/26/2008,-29.85787693,C
Fund 3,9/27/2008,0.068592233,C
Fund 3,10/21/2008,-82.37689679,C
Fund 3,12/18/2008,-13.06325112,C
Fund 3,12/26/2008,-28.45197275,C
Fund 3,12/31/2008,-0.583771068,C
Fund 3,1/7/2009,2.969734736,C
Fund 3,1/8/2009,-4.799953844,C
Fund 3,1/26/2009,-40.15718082,C
Fund 3,3/20/2009,11.88591925,C
Fund 3,6/2/2009,1.399520207,C
Fund 3,6/8/2009,15.709966,C
Fund 3,8/20/2009,26.800076,C
Fund 3,9/21/2009,3.799185781,C
Fund 3,10/1/2009,-28.35607013,C
Fund 3,10/20/2009,-27.65092863,C
Fund 3,12/23/2009,22.37567361,C
Fund 3,2/25/2010,-7.152285598,C
Fund 3,4/22/2010,-103.6110459,C
Fund 3,4/23/2010,15.61013847,C
Fund 3,6/8/2010,-17.74239308,C
Fund 3,6/30/2010,-59.15499884,C
Fund 3,8/5/2010,-18.3535346,C
Fund 3,9/24/2010,-28.28988178,C
Fund 3,11/18/2010,38.42266397,C
Fund 3,12/23/2010,-32.0608827,C
Fund 3,1/14/2011,40.34276182,C
Fund 3,2/18/2011,-62.29179461,C
Fund 3,3/29/2011,42.98566387,C
Fund 3,6/7/2011,-11.54845005,C
Fund 3,6/23/2011,14.94601374,C
Fund 3,8/9/2011,-46.52773778,C
Fund 3,9/28/2011,-13.16237107,C
Fund 3,9/29/2011,2.853453169,C
Fund 3,10/24/2011,-24.58434034,C
Fund 3,11/15/2011,-3.67140144,C
Fund 3,12/2/2011,-24.73716047,C
Fund 3,12/12/2011,-41.97826807,C
Fund 3,12/23/2011,31.77063581,C
Fund 3,1/6/2012,36.48832673,C
Fund 3,2/9/2012,-50.40103141,C
Fund 3,3/27/2012,-10.42748051,C
Fund 3,4/3/2012,15.97296045,C
Fund 3,5/8/2012,-15.03948461,C
Fund 3,5/21/2012,-81.00764629,C
Fund 3,5/31/2012,2.042852288,C
Fund 3,6/28/2012,61.59036398,C
Fund 3,8/9/2012,4.508074196,C
Fund 3,8/24/2012,12.57641615,C
Fund 3,9/28/2012,51.24529851,C
Fund 3,10/26/2012,-22.24511521,C
Fund 3,11/13/2012,-6.707390164,C
Fund 3,11/16/2012,65.42224455,C
Fund 3,12/26/2012,130.8006915,C
Fund 3,1/25/2013,-20.87632902,C
Fund 3,2/28/2013,64.29039205,C
Fund 3,3/15/2013,-90.35757927,C
Fund 3,3/28/2013,56.66590437,C
Fund 3,4/30/2013,49.01765084,C
Fund 3,5/13/2013,58.08741253,C
Fund 3,6/5/2013,27.6726072,C
Fund 3,6/26/2013,62.10816914,C
Fund 3,7/12/2013,5.842295992,C
Fund 3,8/22/2013,77.08049269,C
Fund 3,9/4/2013,4.389197191,C
Fund 3,9/27/2013,71.42297014,C
Fund 3,9/30/2013,1004.936655,V
Fund 4,12/28/2007,-136.8273158,C
Fund 4,1/30/2008,-41.5757026,C
Fund 4,2/26/2008,-10.90081055,C
Fund 4,5/15/2008,-16.3669706,C
Fund 4,6/20/2008,-21.59993338,C
Fund 4,6/26/2008,-32.81895328,C
Fund 4,8/11/2008,-11.22748965,C
Fund 4,8/14/2008,0.923899955,C
Fund 4,9/25/2008,-31.42713136,C
Fund 4,10/27/2008,-26.54017694,C
Fund 4,11/21/2008,-5.60024867,C
Fund 4,1/8/2009,-5.623873161,C
Fund 4,2/3/2009,-16.7331561,C
Fund 4,2/27/2009,-5.415475011,C
Fund 4,3/25/2009,-11.25397045,C
Fund 4,4/1/2009,-8.385100718,C
Fund 4,4/30/2009,-16.7481104,C
Fund 4,5/12/2009,-16.40296278,C
Fund 4,6/10/2009,0.084043422,C
Fund 4,7/30/2009,-22.08791853,C
Fund 4,10/1/2009,-11.00443012,C
Fund 4,10/26/2009,-8.510327542,C
Fund 4,12/8/2009,0.050338117,C
Fund 4,12/22/2009,-15.57894498,C
Fund 4,2/18/2010,-21.85072257,C
Fund 4,2/25/2010,1.32072845,C
Fund 4,3/11/2010,1.328931466,C
Fund 4,4/14/2010,-24.57410065,C
Fund 4,5/17/2010,-16.82700297,C
Fund 4,6/10/2010,-44.48987705,C
Fund 4,7/27/2010,-44.09689295,C
Fund 4,9/21/2010,-22.00121829,C
Fund 4,10/4/2010,-3.828911497,C
Fund 4,10/21/2010,-27.65833633,C
Fund 4,11/18/2010,-1.077512065,C
Fund 4,11/23/2010,-22.33528222,C
Fund 4,12/16/2010,-40.99690569,C
Fund 4,12/21/2010,6.983281915,C
Fund 4,2/9/2011,32.30058269,C
Fund 4,2/15/2011,-22.86503812,C
Fund 4,3/23/2011,-22.858639,C
Fund 4,4/15/2011,-22.97921075,C
Fund 4,4/18/2011,8.779071112,C
Fund 4,5/3/2011,-27.25218164,C
Fund 4,6/2/2011,4.672030933,C
Fund 4,6/27/2011,-33.31089166,C
Fund 4,8/4/2011,-2.767101278,C
Fund 4,9/29/2011,-19.02403804,C
Fund 4,10/18/2011,-44.57768339,C
Fund 4,11/22/2011,-19.35311306,C
Fund 4,12/27/2011,-53.06047752,C
Fund 4,1/27/2012,-12.8722245,C
Fund 4,3/1/2012,6.478393702,C
Fund 4,3/29/2012,-21.95379328,C
Fund 4,4/30/2012,-16.84609283,C
Fund 4,5/17/2012,12.63304427,C
Fund 4,9/25/2012,-10.79173064,C
Fund 4,10/25/2012,10.35024009,C
Fund 4,12/5/2012,17.79396707,C
Fund 4,12/20/2012,68.22544832,C
Fund 4,12/27/2012,-11.47042754,C
Fund 4,2/21/2013,12.59130689,C
Fund 4,3/21/2013,23.36133272,C
Fund 4,5/16/2013,23.06144661,C
Fund 4,6/5/2013,10.63829043,C
Fund 4,6/7/2013,-14.90650384,C
Fund 4,6/19/2013,9.146205323,C
Fund 4,6/25/2013,1.118737475,C
Fund 4,7/10/2013,9.049446408,C
Fund 4,8/8/2013,91.05321523,C
Fund 4,8/28/2013,8.905400159,C
Fund 4,9/6/2013,21.07152272,C
Fund 4,9/24/2013,1.657436317,C
Fund 4,9/27/2013,4.379912875,C
Fund 4,9/30/2013,1004.215628,V
